class,solution_treatment_time,solution_treatment_temperature,solution_cooling_method,aging_treatment_time,aging_treatment_temperature,aging_cool_method,2nd_aging_treatment_time,2nd_aging_treatment_temperature,2nd_aging_cool_method,C_mass,Si,Mn,P,S,Ni,Cr,Mo,Cu,W,Co,Al,N,Nb+Ta,B,V,Ti,Fe,Zr,Re,Y,Hf,Sn,Ti_test_temperature,test_stress,Ti_lg_RT
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,550,1.230448921
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,476,1.716003344
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,355,2.447158031
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,349,2.51851394
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,295,2.921686475
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,275,3.025305865
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,600,195,3.678518379
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,625,400,1.498310554
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,625,300,2.230448921
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,625,277,2.505149978
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,625,248,2.736396502
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,625,173,3.394451681
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,325,1.498310554
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,298,1.809559715
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,252,2
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,223,2.29666519
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,177,2.806179974
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,150,3.025305865
IMI834,0,1019.85,1,0,699.85,1,0,0,0,0.06,0.35,0,0,0,0.7,0,0.5,0,0,0,5.8,0,0.7,0,0,84.39,0,3.5,0,0,0,4,650,135,3.397940009
Ti60_1#,1,1070,1,50,610,1,0,0,0,0.06,0.4,0,0,0,0,0,0.4,0,0,0,5.8,0,1.4,0,0,84.44,0,3.5,0,0,0,4,600,450,1.716003344
Ti60_1#,1,1070,1,50,610,1,0,0,0,0.06,0.4,0,0,0,0,0,0.4,0,0,0,5.8,0,1.4,0,0,84.44,0,3.5,0,0,0,4,600,360,2.442479769
Ti60_2#,1,1070,1,2,770,1,50,610,1,0.06,0.4,0,0,0,0,0,0.4,0,0,0,5.8,0,1.4,0,0,84.44,0,3.5,0,0,0,4,600,450,1.602059991
Ti60_2#,1,1070,1,2,770,1,50,610,1,0.06,0.4,0,0,0,0,0,0.4,0,0,0,5.8,0,1.4,0,0,84.44,0,3.5,0,0,0,4,600,360,2.276461804
Ti60_4#,1,1070,1,2,770,1,0,0,0,0.06,0.4,0,0,0,0,0,0.4,0,0,0,5.8,0,1.4,0,0,84.44,0,3.5,0,0,0,4,600,450,1.591064607
Ti60_4#,1,1070,1,2,770,1,0,0,0,0.06,0.4,0,0,0,0,0,0.4,0,0,0,5.8,0,1.4,0,0,84.44,0,3.5,0,0,0,4,600,360,2.176091259
as-cast,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.8,0,1,0,6,0,1,0,0,82.95,0,4,0,0,0,4,650,150,2.44870632
as-cast,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.8,0,1,0,6,0,1,0,0,82.95,0,4,0,0,0,4,650,200,1.807535028
as-cast,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.8,0,1,0,6,0,1,0,0,82.95,0,4,0,0,0,4,650,250,1.371067862
as-cast,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.8,0,1,0,6,0,1,0,0,82.95,0,4,0,0,0,4,675,200,1.181843588
as-cast,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.8,0,1,0,6,0,1,0,0,82.95,0,4,0,0,0,4,625,200,2.400883216
DMR834HF 1,2,1080,1,2,700,1,0,0,0,0.06,0.31,0,0,0,0.017,0,0.5,0,0,0,6.04,0.01,0.6,0,0,85.13,0.024,3.2,0,0,0,3.98,650,220,2.075546961
DMR834HF 2,2,1055,1,2,700,1,0,0,0,0.06,0.31,0,0,0,0.017,0,0.5,0,0,0,6.04,0.01,0.6,0,0,85.13,0.024,3.2,0,0,0,3.98,650,220,1.681241237
DMR834HF 3,2,1040,1,2,700,1,0,0,0,0.06,0.31,0,0,0,0.017,0,0.5,0,0,0,6.04,0.01,0.6,0,0,85.13,0.024,3.2,0,0,0,3.98,650,220,1.602059991
DMR834HF 4,2,1000,1,2,700,1,0,0,0,0.06,0.31,0,0,0,0.017,0,0.5,0,0,0,6.04,0.01,0.6,0,0,85.13,0.024,3.2,0,0,0,3.98,650,220,1.505149978
DMR834HF 5,2,960,1,2,700,1,0,0,0,0.06,0.31,0,0,0,0.017,0,0.5,0,0,0,6.04,0.01,0.6,0,0,85.13,0.024,3.2,0,0,0,3.98,650,220,1.431363764
DMR834LF 1,2,1080,1,2,700,1,0,0,0,0.07,0.46,0,0,0,0.0065,0,0.51,0,0,0,5.97,0.002,0.73,0,0,85.19,0.015,3.5,0,0,0,3.42,650,220,2.342422681
DMR834LF 2,2,1055,1,2,700,1,0,0,0,0.07,0.46,0,0,0,0.0065,0,0.51,0,0,0,5.97,0.002,0.73,0,0,85.19,0.015,3.5,0,0,0,3.42,650,220,1.806179974
DMR834LF 3,2,1045,1,2,700,1,0,0,0,0.07,0.46,0,0,0,0.0065,0,0.51,0,0,0,5.97,0.002,0.73,0,0,85.19,0.015,3.5,0,0,0,3.42,650,220,1.740362689
DMR834LF 4,2,1000,1,2,700,1,0,0,0,0.07,0.46,0,0,0,0.0065,0,0.51,0,0,0,5.97,0.002,0.73,0,0,85.19,0.015,3.5,0,0,0,3.42,650,220,1.51851394
DMR834LF 5,2,970,1,2,700,1,0,0,0,0.07,0.46,0,0,0,0.0065,0,0.51,0,0,0,5.97,0.002,0.73,0,0,85.19,0.015,3.5,0,0,0,3.42,650,220,1.322219295
Timetal834 1,2,1065,1,2,700,1,0,0,0,0.065,0.31,0,0,0,0.002,0,0.5,0,0,0,5.75,0.0012,0.71,0,0,84.99,0.0065,3.54,0,0,0,4.02,650,220,2.42975228
Timetal834 2,2,1040,1,2,700,1,0,0,0,0.065,0.31,0,0,0,0.002,0,0.5,0,0,0,5.75,0.0012,0.71,0,0,84.99,0.0065,3.54,0,0,0,4.02,650,220,2.068185862
Timetal834 3,2,1025,1,2,700,1,0,0,0,0.065,0.31,0,0,0,0.002,0,0.5,0,0,0,5.75,0.0012,0.71,0,0,84.99,0.0065,3.54,0,0,0,4.02,650,220,2.008600172
Timetal834 4,2,1000,1,2,700,1,0,0,0,0.065,0.31,0,0,0,0.002,0,0.5,0,0,0,5.75,0.0012,0.71,0,0,84.99,0.0065,3.54,0,0,0,4.02,650,220,1.851258349
Timetal834 5,2,970,1,2,700,1,0,0,0,0.065,0.31,0,0,0,0.002,0,0.5,0,0,0,5.75,0.0012,0.71,0,0,84.99,0.0065,3.54,0,0,0,4.02,650,220,1.51851394
TC4,1,950,3,24,600,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,4,89.55,0.3,0,0,0,0,0,600,125,1.343802333
TC4,1,950,3,24,600,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,4,89.55,0.3,0,0,0,0,0,600,250,0.089905111
TC4,1,950,3,24,600,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,4,89.55,0.3,0,0,0,0,0,600,319,-0.602059991
TC4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,4,89.55,0.3,0,0,0,0,0,600,125,1.146128036
TC4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,4,89.55,0.3,0,0,0,0,0,600,250,-0.207608311
TC4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,4,89.55,0.3,0,0,0,0,0,600,319,-0.769551079
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0,4,89.48,0.2,0,0,0,0,0,475,300,2.171228997
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0,4,89.48,0.2,0,0,0,0,0,500,300,1.669037801
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0,4,89.48,0.2,0,0,0,0,0,550,300,1.456517858
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0.06,4,89.42,0.2,0,0,0,0,0,475,300,2.875061263
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0.06,4,89.42,0.2,0,0,0,0,0,500,300,2.189546457
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0.06,4,89.42,0.2,0,0,0,0,0,550,300,0.838219222
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0.11,4,88.92,0.2,0,0,0,0,0,475,300,3.674146216
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0.11,4,88.92,0.2,0,0,0,0,0,500,300,2.267828542
TC4-2,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,6.2,0.03,0,0.11,4,88.92,0.2,0,0,0,0,0,550,300,0.884795364
TC4-3,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,5.98,0.005,0,0,4.07,89.74,0.2,0,0,0,0,0,600,222,0.340444115
TC4-3,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,5.98,0.005,0,0,4.07,89.74,0.2,0,0,0,0,0,600,250,-0.080921908
TC4-3,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,5.98,0.005,0,0,4.07,89.74,0.2,0,0,0,0,0,600,278,-0.468521083
TC4-3,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,5.98,0.005,0,0,4.07,89.74,0.2,0,0,0,0,0,600,300,-0.721246399
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,500,291,0.44870632
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,500,361,0.113609151
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,500,465,-0.899629455
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,500,520,-1.886056648
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,600,97,-0.565431096
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,600,125,-0.978810701
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,600,291,-2.55129368
TC4-4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,6.61,0.011,0,0,4.23,87.94,1.18,0,0,0,0,0,600,319,-2.804100348
Ti65,1.5,1020,1,4,700,1,0,0,0,0.05,0.4,0,0,0,0,0,0.5,0,0.8,0,5.8,0,1.3,0,0,83.65,0,3.5,0,0,0,4,650,240,2.241795431
Timetal834-5a,2,1050,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,300,2.484014963
Timetal834-5a,2,1050,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,350,1.949390007
Timetal834-5a,2,1050,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,400,1.574031268
Timetal834-12a,2,1030,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,250,2.658011397
Timetal834-12a,2,1030,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,300,2.041392685
Timetal834-12a,2,1030,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,350,1.716003344
Timetal834-12a,2,1030,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,400,1.477121255
Timetal834-24a,2,1010,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,250,2.447158031
Timetal834-24a,2,1010,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,300,2.012837225
Timetal834-24a,2,1010,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,350,1.748188027
Timetal834-24a,2,1010,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,400,1.322219295
Timetal834-40a,2,990,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,250,2.397940009
Timetal834-40a,2,990,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,300,1.892094603
Timetal834-40a,2,990,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,350,1.579783597
Timetal834-40a,2,990,1,2,700,1,0,0,0,0.06,0.35,0,0,0,0,0,0.5,0,0,0,5.8,0,0.7,0,0,85.02,0,3.5,0,0,0,4,600,400,1.278753601